,team_id,classification,checkedout_path,checksum,comments,file_size,file_type,filename,label,mimetype,config_id,created_by_id,created_on,css,current_state,generation,id,is_current,is_released,keyed_name,locked_by_id,major_rev,managed_by_id,minor_rev,modified_by_id,modified_on,new_version,not_lockable,owned_by_id,permission_id,state,indexed_on
388,,,C:\tmp,25C3A1BC9F0183BF803F00B1C0970AC1,,821149,2DAB0F46B91A41EE99D06FECAD3F62DF,MP2403.prc,,application/octet-stream,443E759E5D4840F2B74587446F1ACA51,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:46.953,,C363ABDADF8D485393BB89877DBDCFD0,1,443E759E5D4840F2B74587446F1ACA51,1,1,MP2403.prc,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:46.960,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
389,,,C:\tmp,75AF0EC6957D521D7EA1987F1A23010F,,2315502,50AF497B7A114235979F882CEC8EFDF6,Convective Heat Transfer Analysis P2.png,,image/png,449EE90A726B467DA1E17379B24197FE,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:52:22.927,,C363ABDADF8D485393BB89877DBDCFD0,1,449EE90A726B467DA1E17379B24197FE,1,1,Convective Heat Transfer Analysis P2.png,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:52:22.933,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
390,,,C:\tmp,02A3B9886EE60EF66541388DD6C50250,,27471,679825C8087F41BFB5CC3645C335337E,MP2944.xml,,text/xml,450678709B4F4481A985CB90D5E64829,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:29.147,,C363ABDADF8D485393BB89877DBDCFD0,1,450678709B4F4481A985CB90D5E64829,1,1,MP2944.xml,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:29.153,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
391,,,c:\tmp\Office,F7D791FFB4D81F6F49FD1527D5A0D70D,,4270,992B142FCE6C4EF8B71417220CD7E92D,thumbnail.jpg,,image/jpeg,45074C05786B4CB8A5673A67C9305ABC,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:10.277,,C363ABDADF8D485393BB89877DBDCFD0,1,45074C05786B4CB8A5673A67C9305ABC,1,1,thumbnail.jpg,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:10.290,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
392,,,C:\tmp,B85937FF26F623AC7A7646F3EC22E0A0,,16518,679825C8087F41BFB5CC3645C335337E,MP2967.xml,,text/xml,452DF3FCE1AF4C2F83631F1385DC76B4,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:37.217,,C363ABDADF8D485393BB89877DBDCFD0,1,452DF3FCE1AF4C2F83631F1385DC76B4,1,1,MP2967.xml,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:37.223,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
393,,,C:\tmp,14BC34D5700981A9493207F6DBE9D7E5,,14951,2DAB0F46B91A41EE99D06FECAD3F62DF,MP2367.prc,,application/octet-stream,4543319915474F17AEC30AA2F2ED7169,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:47.097,,C363ABDADF8D485393BB89877DBDCFD0,1,4543319915474F17AEC30AA2F2ED7169,1,1,MP2367.prc,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:47.100,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
394,,,C:\tmp,436C0E4EBD4C94216423A87A964DA050,,706594,2DAB0F46B91A41EE99D06FECAD3F62DF,MP0370.prc,,application/octet-stream,454673A11BC84C1399FB329DF34E6E18,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:47.260,,C363ABDADF8D485393BB89877DBDCFD0,1,454673A11BC84C1399FB329DF34E6E18,1,1,MP0370.prc,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:47.270,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
395,,,C:\tmp,C690F22DC594B0AF6A03B893B7619A68,,1718361,1F6BEC4E228E4FEDA65D1C3647BDA96D,MP2415.pdf,,application/pdf,456397EEE2084D078798D19D85911CD8,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:10.630,,C363ABDADF8D485393BB89877DBDCFD0,1,456397EEE2084D078798D19D85911CD8,1,1,MP2415.pdf,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:10.637,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
396,,,C:\tmp,D1E91FA0C11F807EED5BC375EE281D69,,992,50AF497B7A114235979F882CEC8EFDF6,MP2337.png,,image/png,456A2FA8D34E40C8908555D86A6BCAE7,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:10.800,,C363ABDADF8D485393BB89877DBDCFD0,1,456A2FA8D34E40C8908555D86A6BCAE7,1,1,MP2337.png,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:10.807,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
397,,,C:\tmp,FC49305F0D4D08B24D75D999D344E44F,,1818,50AF497B7A114235979F882CEC8EFDF6,MP2584.png,,image/png,4590EEDBC5444B838E30687C9FF0CB1D,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:10.993,,C363ABDADF8D485393BB89877DBDCFD0,1,4590EEDBC5444B838E30687C9FF0CB1D,1,1,MP2584.png,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:11.003,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
398,,,C:\tmp,2F7F158CB8E1342682DDC1E2F9E71C99,,17760,80F3DE4FA19243B5A4A9DE363DA1C44F,MP2383.scs,,application/octet-stream,45B8398C4A944C5AB68BA52E90B2563D,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:06.097,,C363ABDADF8D485393BB89877DBDCFD0,1,45B8398C4A944C5AB68BA52E90B2563D,1,1,MP2383.scs,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:06.103,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
399,,,C:\tmp,F5F1044CB0F4A4ECCB9B110D7E225239,,806,50AF497B7A114235979F882CEC8EFDF6,MP2935.png,,image/png,45DC2BBEB60141738706F2B27CEDBCD2,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:11.187,,C363ABDADF8D485393BB89877DBDCFD0,1,45DC2BBEB60141738706F2B27CEDBCD2,1,1,MP2935.png,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:11.223,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
400,,,c:\tmp\Office,0C683B0DEA0B8296DBF0FA6A4489B4DE,,10285,7869D76D50ED4BD4985BECB20B1102F7,RCA-100001.pdf,,application/pdf,45DE1E5B204B41B4B9CD75D71DA825EE,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:11.377,,C363ABDADF8D485393BB89877DBDCFD0,1,45DE1E5B204B41B4B9CD75D71DA825EE,1,1,RCA-100001.pdf,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:11.383,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
401,,,c:\tmp,94FABEF95006A4DC40CA3F7E2707C72C,,3615408,80F3DE4FA19243B5A4A9DE363DA1C44F,MP2943.scs,,application/octet-stream,4616BAF59B39436BBE93883A574FDB50,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:11.893,,C363ABDADF8D485393BB89877DBDCFD0,1,4616BAF59B39436BBE93883A574FDB50,1,1,MP2943.scs,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:11.903,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
402,,,C:\tmp,3092C11497816C51E576099B2D9F6BEB,,66420,1F6BEC4E228E4FEDA65D1C3647BDA96D,MP2666.pdf,,application/pdf,46170A70D59A4A7FB310260CF6D80333,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:11.530,,C363ABDADF8D485393BB89877DBDCFD0,1,46170A70D59A4A7FB310260CF6D80333,1,1,MP2666.pdf,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:11.537,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
403,,,C:\tmp\Office,1C2A1DA3F745080CB3DAFA36EE41FEA3,,87839,69BA933F5ED1468CA6920432DEB55AA1,RCA-100014.docx,,application/vnd.openxmlformats-officedocument.wordprocessingml.document,4669AA3B8C684632BBB281FEB30AA662,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:12.033,,C363ABDADF8D485393BB89877DBDCFD0,1,4669AA3B8C684632BBB281FEB30AA662,1,1,RCA-100014.docx,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:13.593,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
404,,,C:\tmp,03DFD4822EE1C782B997D6ED571417FE,,35804,2DAB0F46B91A41EE99D06FECAD3F62DF,MP2720.prc,,application/octet-stream,46EBAC81350149248DA20A683CAE9469,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:47.407,,C363ABDADF8D485393BB89877DBDCFD0,1,46EBAC81350149248DA20A683CAE9469,1,1,MP2720.prc,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:47.413,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
405,,,C:\tmp,A2BDC8D2DA32EDC9596EE409754BE741,,12556,80F3DE4FA19243B5A4A9DE363DA1C44F,MP2590.scs,,application/octet-stream,47368FD946C446F38B3C086CA3CCF2D7,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:14.123,,C363ABDADF8D485393BB89877DBDCFD0,1,47368FD946C446F38B3C086CA3CCF2D7,1,1,MP2590.scs,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:14.143,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
406,,,C:\tmp,9E747E25B0A56999CBEF908BD419CF58,,158144,7869D76D50ED4BD4985BECB20B1102F7,MP2943-DOC-3-Build Platform Cost Analysis.pdf,,application/pdf,47410BFB647C4B6293C90D169BCD212F,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:13.737,,C363ABDADF8D485393BB89877DBDCFD0,1,47410BFB647C4B6293C90D169BCD212F,1,1,MP2943-DOC-3-Build Platform Cost Analysis.pdf,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:13.750,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
407,,,c:\tmp\Office,E6ED3D965D08623D6EEE59EFC442B77B,,20846,3F3FCF1E77CB48F384F1A1FADD5F45E4,RCA-100009.xlsx,,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,47589D629B01484AA68CA240C00542C3,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:13.907,,C363ABDADF8D485393BB89877DBDCFD0,1,47589D629B01484AA68CA240C00542C3,1,1,RCA-100009.xlsx,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:13.917,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
408,,,C:\tmp,E1DDE14282BB4284F04842788D3E81BC,,16778087,94BB5EBE9CE54D5A88F969ADE64EE440,MP2942.hwf,,application/octet-stream,476810BCC5B24736BA1003EA78803B29,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:14.960,,C363ABDADF8D485393BB89877DBDCFD0,1,476810BCC5B24736BA1003EA78803B29,1,1,MP2942.hwf,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:14.970,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
409,,,C:\tmp,BD89EBB219B80645D6F9B6693DE14D90,,9600,679825C8087F41BFB5CC3645C335337E,MP2256.xml,,text/xml,47864A882D274B20BAEFAF8D423F2102,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:50:57.707,,C363ABDADF8D485393BB89877DBDCFD0,1,47864A882D274B20BAEFAF8D423F2102,1,1,MP2256.xml,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:50:57.713,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
410,,,C:\tmp,139E1D41CE1AB2A320C337B2C0A7121B,,4663,992B142FCE6C4EF8B71417220CD7E92D,thumbnail_91ba59c5264b4f1db2554192faac7696.JPG,,image/jpeg,4799F291F72F445797B169D85711062D,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:15.147,,C363ABDADF8D485393BB89877DBDCFD0,1,4799F291F72F445797B169D85711062D,1,1,thumbnail_91ba59c5264b4f1db2554192faac7696.JPG,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:15.160,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
411,,,c:\tmp\Office,D9E560E66251C1E1A1EB436F886A258C,,22044,3F3FCF1E77CB48F384F1A1FADD5F45E4,RCA-100023.xlsx,,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,47AD911EE6D94C4C83D251F470FB7042,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:15.443,,C363ABDADF8D485393BB89877DBDCFD0,1,47AD911EE6D94C4C83D251F470FB7042,1,1,RCA-100023.xlsx,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:15.453,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
412,,,C:\tmp,853766E38193844061409A74783744A0,,164611,50AF497B7A114235979F882CEC8EFDF6,MP2954-shaded.png,,image/png,47B485E532274A368FE64EF55AEB4A5D,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:50:39.947,,C363ABDADF8D485393BB89877DBDCFD0,1,47B485E532274A368FE64EF55AEB4A5D,1,1,MP2954-shaded.png,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:50:39.957,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
413,,,C:\tmp,2CB096A54885C906162B4497F9C8A5E3,,8403,679825C8087F41BFB5CC3645C335337E,MP2662.xml,,text/xml,47C4127129F14232940A27C7626396F7,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:16.017,,C363ABDADF8D485393BB89877DBDCFD0,1,47C4127129F14232940A27C7626396F7,1,1,MP2662.xml,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:16.027,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
414,,,C:\tmp,79135646F35EF90A1655CE5C415151BE,,16943,2DAB0F46B91A41EE99D06FECAD3F62DF,MP2947.prc,,application/octet-stream,4847283118A64A69BC0535D07A713E40,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:47.553,,C363ABDADF8D485393BB89877DBDCFD0,1,4847283118A64A69BC0535D07A713E40,1,1,MP2947.prc,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:47.560,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
415,,,c:\tmp\Office,6ADAAD98C87908666E45CC395CA390F6,,43215,91110948A7D84AF2B98D4C3D96BDC29C,RCA-100011.pptx,,application/vnd.openxmlformats-officedocument.presentationml.presentation,4889935E0CEB4F1192BDC67C70B0F145,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:15.623,,C363ABDADF8D485393BB89877DBDCFD0,1,4889935E0CEB4F1192BDC67C70B0F145,1,1,RCA-100011.pptx,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:15.633,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
416,,,C:\tmp,780DDC4B7561857A187B21F1AF44762D,,2331,50AF497B7A114235979F882CEC8EFDF6,MP2941.png,,image/png,48DE2D4C0737419885B32E6CB94C2808,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:15.807,,C363ABDADF8D485393BB89877DBDCFD0,1,48DE2D4C0737419885B32E6CB94C2808,1,1,MP2941.png,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:15.817,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
417,,,C:\tmp,64137DF7EF53B1E727EAA0F5130E9960,,876544,566F9D241B84491E9B5F91A9ABD8749F,MP0102.SLDASM,,drawing/x-sld,48EBEF4E1484473CAA6210F119DB4866,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:16.063,,C363ABDADF8D485393BB89877DBDCFD0,1,48EBEF4E1484473CAA6210F119DB4866,1,1,MP0102.SLDASM,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:16.073,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
418,,,C:\tmp,47C56EA211F72485FB99B96B51B5F126,,3803,50AF497B7A114235979F882CEC8EFDF6,MP2343.png,,image/png,48F4B3F81DF747C8AF5BCBF4AA699CFA,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:16.220,,C363ABDADF8D485393BB89877DBDCFD0,1,48F4B3F81DF747C8AF5BCBF4AA699CFA,1,1,MP2343.png,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:16.227,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
419,,,C:\windows\TEMP,69FE722A267F1E5901FD4E726552B1E6,,16436,50AF497B7A114235979F882CEC8EFDF6,3450D9B7A28C453D9A0FAD736C82502D_thumbnail.png,,image/png,490F028F5A7841569F31B6D1D73C20EA,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:16.397,,C363ABDADF8D485393BB89877DBDCFD0,1,490F028F5A7841569F31B6D1D73C20EA,1,1,3450D9B7A28C453D9A0FAD736C82502D_thumbnail.png,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:16.413,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
420,,,C:\tmp,CF53DB79334B3EB817DC0D55FBAC893C,,9840,679825C8087F41BFB5CC3645C335337E,MP2414.xml,,text/xml,4961E4378F2547678C3B671540A6BFAC,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:07.863,,C363ABDADF8D485393BB89877DBDCFD0,1,4961E4378F2547678C3B671540A6BFAC,1,1,MP2414.xml,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:07.873,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
421,,,C:\tmp,EEC825CD84FDD181BC60FE729040EB8B,,5281,50AF497B7A114235979F882CEC8EFDF6,MP1709.png,,image/png,49959635C01841188A2B8A9059A63B7A,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:16.607,,C363ABDADF8D485393BB89877DBDCFD0,1,49959635C01841188A2B8A9059A63B7A,1,1,MP1709.png,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:16.623,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
422,,,C:\tmp,3E358B2DFD003BAB9B42C6EDC303D993,,1582,50AF497B7A114235979F882CEC8EFDF6,MP2459.png,,image/png,49C70D328EAF4D58B6CA1F0BF26AB62F,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:16.793,,C363ABDADF8D485393BB89877DBDCFD0,1,49C70D328EAF4D58B6CA1F0BF26AB62F,1,1,MP2459.png,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:16.803,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
423,,,C:\tmp,C34B506FC6B30C260FAC94780E7964F6,,9220,679825C8087F41BFB5CC3645C335337E,MP2951.xml,,text/xml,49E328A85B80413D90413362C9640DAE,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:31.557,,C363ABDADF8D485393BB89877DBDCFD0,1,49E328A85B80413D90413362C9640DAE,1,1,MP2951.xml,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:31.570,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
424,,,c:\tmp\Office,37635FC1C720CFC236269D6481E787AA,,9155,7869D76D50ED4BD4985BECB20B1102F7,RCA-100039.pdf,,application/pdf,49F638C53CBA44DAB2C8B9ABC830B215,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:16.960,,C363ABDADF8D485393BB89877DBDCFD0,1,49F638C53CBA44DAB2C8B9ABC830B215,1,1,RCA-100039.pdf,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:16.973,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
425,,,C:\tmp,5B57C8E4F128B2A94E5A4BA7F2E03536,,320599,94BB5EBE9CE54D5A88F969ADE64EE440,MP2939.hwf,,application/octet-stream,4A0300AD8DB64398A1200320E4C6A17C,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:17.147,,C363ABDADF8D485393BB89877DBDCFD0,1,4A0300AD8DB64398A1200320E4C6A17C,1,1,MP2939.hwf,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:17.157,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
426,,,C:\tmp,967ADB131C73C60B077074423DC45E2D,,343312,7869D76D50ED4BD4985BECB20B1102F7,MP2729-DOC-2-MakerBot MightyBoard Product Specification.pdf,,application/pdf,4A0B6DB5845B423898E7DF5147B7DC24,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:17.370,,C363ABDADF8D485393BB89877DBDCFD0,1,4A0B6DB5845B423898E7DF5147B7DC24,1,1,MP2729-DOC-2-MakerBot MightyBoard Product Specification.pdf,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:17.380,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
427,,,C:\tmp,200169A79C63D38D36563CC4DCB63323,,529688,94BB5EBE9CE54D5A88F969ADE64EE440,MP0370.hwf,,application/octet-stream,4A71E102D3DF4F6AB2B77321703E537E,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:17.650,,C363ABDADF8D485393BB89877DBDCFD0,1,4A71E102D3DF4F6AB2B77321703E537E,1,1,MP0370.hwf,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:17.663,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
428,,,C:\tmp,455B17E3F0F87C655C0662C3C733A5F5,,799125,1F6BEC4E228E4FEDA65D1C3647BDA96D,MP0370.pdf,,application/pdf,4A93D5DA041E4F29B2A94BF072480A7B,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:17.887,,C363ABDADF8D485393BB89877DBDCFD0,1,4A93D5DA041E4F29B2A94BF072480A7B,1,1,MP0370.pdf,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:17.897,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
429,,,c:\tmp\Office,8B8A4F5EAB5C93CC5A9BB6157C07562B,,752,992B142FCE6C4EF8B71417220CD7E92D,thumbnail.jpg,,image/jpeg,4AB7345ED2F34151A79C946AD016C36F,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:18.073,,C363ABDADF8D485393BB89877DBDCFD0,1,4AB7345ED2F34151A79C946AD016C36F,1,1,thumbnail.jpg,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:18.083,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
430,,,C:\tmp,25271A4CC8C0AEC0C2EDE904288784D0,,45976,2DAB0F46B91A41EE99D06FECAD3F62DF,MP2383.prc,,application/octet-stream,4AC9CD38EE834B8383384C5D1B11663D,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:47.690,,C363ABDADF8D485393BB89877DBDCFD0,1,4AC9CD38EE834B8383384C5D1B11663D,1,1,MP2383.prc,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:47.703,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
431,,,C:\tmp,585E399D4E0C6FCB73DB75DC6F44BC07,,47015,197CC5F7C4504F49A5C337314189DBEB,MP2960.SLDPRT,,drawing/x-sld,4ACACA5D2CBE4775994491B61C0E6C30,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:18.267,,C363ABDADF8D485393BB89877DBDCFD0,1,4ACACA5D2CBE4775994491B61C0E6C30,1,1,MP2960.SLDPRT,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:18.280,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
432,,,C:\tmp,F4DA4118099DCD0D92A5FD0A32716735,,65192,50AF497B7A114235979F882CEC8EFDF6,FanColor.png,,image/png,4BCED019589142F2A23D99850CC065B4,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:18.477,,C363ABDADF8D485393BB89877DBDCFD0,1,4BCED019589142F2A23D99850CC065B4,1,1,FanColor.png,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:18.497,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
433,,,C:\tmp,B65375D6C1051E7AA22A057F00AD41DF,,91520,2DAB0F46B91A41EE99D06FECAD3F62DF,MP2336.prc,,application/octet-stream,4BD20B759E23463297D6F3D1BA88FA08,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:47.850,,C363ABDADF8D485393BB89877DBDCFD0,1,4BD20B759E23463297D6F3D1BA88FA08,1,1,MP2336.prc,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:51:47.857,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
434,,,C:\tmp,F4ABF95581D923CD65A37A3A74C0FECF,,5071,992B142FCE6C4EF8B71417220CD7E92D,thumbnail_439eacda1419431da4b0b07ea7a6e01c.JPG,,image/jpeg,4C03B1E547F5480180DA7C89BBD6EAD2,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:18.703,,C363ABDADF8D485393BB89877DBDCFD0,1,4C03B1E547F5480180DA7C89BBD6EAD2,1,1,thumbnail_439eacda1419431da4b0b07ea7a6e01c.JPG,,A,,,AD30A6D8D3B642F5A2AFED1A4B02BEFA,2021-03-15 20:48:18.717,1,0,,3CA0FD33C589477397D2DBE1BDD855D4,Released,
