,classification,keyed_name,id,created_on,created_by_id,owned_by_id,managed_by_id,modified_on,modified_by_id,current_state,state,locked_by_id,is_current,major_rev,minor_rev,is_released,not_lockable,css,generation,new_version,config_id,permission_id,source_id,behavior,team_id,external_id,external_owner,external_type,is_shared,related_id,sort_order
51,,8E211F3BB4C24C868062AC0805B67AAF,8E211F3BB4C24C868062AC0805B67AAF,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,8E211F3BB4C24C868062AC0805B67AAF,74C205C37E7C4D56BBBE99B52B28431E,4D2FFBF9A3F64E7BBD146054BF459C8B,fixed,,native,Aras.Document.MS-Office,,1,CA7598C0C9CE42AEA65B8F9FDF655AAE,5
52,,912AEC42373E4EFA8FF4E3AD789123B8,912AEC42373E4EFA8FF4E3AD789123B8,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,912AEC42373E4EFA8FF4E3AD789123B8,F0E3A6D242FC4889A9A119EEBC8EC79E,635BA23C835F4698B1FD3723AF99EBD4,float,,native,Aras.Document.MS-Office,,1,E556666DB11C4401A5AA67D0E85C97A1,5
53,,98999644AB24457E9445343C557F8FE3,98999644AB24457E9445343C557F8FE3,2017-10-20 14:15:00.000,98359C81AFB14DDC82E97C6D87ECEBA2,,,2017-10-20 14:15:00.000,98359C81AFB14DDC82E97C6D87ECEBA2,,,,1,A,,0,0,,1,1,98999644AB24457E9445343C557F8FE3,F0E3A6D242FC4889A9A119EEBC8EC79E,7B30F2B879C44F559542EF975631ED58,float,,,,,1,F705AE9275884DCD97A603E752136A9A,15
54,,A2ACA27636F142E1A376337213929F60,A2ACA27636F142E1A376337213929F60,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A2ACA27636F142E1A376337213929F60,74C205C37E7C4D56BBBE99B52B28431E,C130E85DB26846FD80F22AAFFC31E3ED,fixed,,native,Aras.Document.MS-Office,,1,D53803F7D7014BC1BA98F9D24A860A7D,5
55,,A3968F1A7CAC4F178EACDE83A9FD5BAF,A3968F1A7CAC4F178EACDE83A9FD5BAF,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A3968F1A7CAC4F178EACDE83A9FD5BAF,74C205C37E7C4D56BBBE99B52B28431E,D3FB70995FBD44D6A1569BB2A43C39FF,fixed,,native,Aras.Document.MS-Office,,1,E023006DA6464BF19539BE4945D4C85B,5
56,,A3C0333F151844E7B790A3D735316774,A3C0333F151844E7B790A3D735316774,2021-03-15 21:09:30.303,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:09:30.310,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,A3C0333F151844E7B790A3D735316774,0F7937AD05F0427AB307E79A7746CC29,6EFF659671994EA7BB401718BFCB696D,hard_fixed,,viewable,Aras.Document.MS-Office,,1,C5980638CD5E4D18A77F36ED54E4784C,10
57,,A5A30B1A201949DBAA4F3903AA9C5069,A5A30B1A201949DBAA4F3903AA9C5069,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A5A30B1A201949DBAA4F3903AA9C5069,74C205C37E7C4D56BBBE99B52B28431E,9A05903F1F0B485AA061C8044A8CEA35,fixed,,viewable,Aras.Document.MS-Office,,1,0A5FF6DB76234911B1CA9B2CD5114066,10
58,,A799FFBFCA4E4CCC8D4A21BE5AA1202C,A799FFBFCA4E4CCC8D4A21BE5AA1202C,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A799FFBFCA4E4CCC8D4A21BE5AA1202C,74C205C37E7C4D56BBBE99B52B28431E,F8877259F1C142FEB8EF55A8CD06F872,fixed,,native,Aras.Document.MS-Office,,1,C881F8E9EDF045F58A78CA58F73EAE8D,5
59,,AC65B80968714CCDB0EF7DDD7783CD4D,AC65B80968714CCDB0EF7DDD7783CD4D,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,AC65B80968714CCDB0EF7DDD7783CD4D,74C205C37E7C4D56BBBE99B52B28431E,2848E23202B24BB29A5232D5D483B936,fixed,,viewable,Aras.Document.MS-Office,,1,58A88383C4EE44108AAA799F5ED9FED3,10
60,,AFCCC321FF6948739DE350FF7B0A9D93,AFCCC321FF6948739DE350FF7B0A9D93,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,AFCCC321FF6948739DE350FF7B0A9D93,74C205C37E7C4D56BBBE99B52B28431E,B654389019A84663B7A2F4D30D681686,fixed,,native,Aras.Document.MS-Office,,1,4C4617A786DD4C4A81953920EDC30C79,5
61,,B04F2BECCCE84870815F8C55BC47E803,B04F2BECCCE84870815F8C55BC47E803,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,B04F2BECCCE84870815F8C55BC47E803,74C205C37E7C4D56BBBE99B52B28431E,131E997F727347FD97DF8D93B7627A02,fixed,,native,Aras.Document.MS-Office,,1,7B2703FDA79B4C868DE33E9F66EBFF46,5
62,,B4265A1439FB4AC1AA2C7F776814F33B,B4265A1439FB4AC1AA2C7F776814F33B,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B4265A1439FB4AC1AA2C7F776814F33B,74C205C37E7C4D56BBBE99B52B28431E,BDC37536061D4181BEE605033EE8FFAF,fixed,,viewable,Aras.Document.MS-Office,,1,A65B2EC8898642A59E790802F210992F,10
63,,B8535462C0634E8FAC81B7C08BADA277,B8535462C0634E8FAC81B7C08BADA277,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,B8535462C0634E8FAC81B7C08BADA277,74C205C37E7C4D56BBBE99B52B28431E,A21605C256B346B9926E2B325DCCDC10,hard_fixed,,viewable,Aras.Document.MS-Office,,1,9065AEF4FEE54B29932F6BD2EBAAD27F,10
64,,B8C32021CB7647BB88ADD168CCAB7DA3,B8C32021CB7647BB88ADD168CCAB7DA3,2021-03-15 21:09:30.293,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:09:30.300,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,B8C32021CB7647BB88ADD168CCAB7DA3,0F7937AD05F0427AB307E79A7746CC29,3FFD483B1EBD40229DD1AE66E4A77EE3,hard_fixed,,viewable,Aras.Document.MS-Office,,1,9065AEF4FEE54B29932F6BD2EBAAD27F,10
65,,BC0B6B0FB37A4AA797CD424F4C440B21,BC0B6B0FB37A4AA797CD424F4C440B21,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,BC0B6B0FB37A4AA797CD424F4C440B21,F0E3A6D242FC4889A9A119EEBC8EC79E,9E893175E9644170831E9EEF8FE4F934,hard_fixed,,viewable,Aras.Document.MS-Office,,1,CA7CCC3595C348C7A1C7CB67BCBAB12E,10
66,,C06DED5350814959AE91ACE164D8C96B,C06DED5350814959AE91ACE164D8C96B,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,C06DED5350814959AE91ACE164D8C96B,74C205C37E7C4D56BBBE99B52B28431E,B654389019A84663B7A2F4D30D681686,fixed,,viewable,Aras.Document.MS-Office,,1,9B3CA75ACC264EA1AAB5BA8073439635,10
67,,C178AF87791F4E60B4D1FE085433D882,C178AF87791F4E60B4D1FE085433D882,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,C178AF87791F4E60B4D1FE085433D882,74C205C37E7C4D56BBBE99B52B28431E,9A05903F1F0B485AA061C8044A8CEA35,fixed,,native,Aras.Document.MS-Office,,1,8094EEB96066468388D417C130616A71,5
68,,C6EA7774F70A476EB36F9D596537233B,C6EA7774F70A476EB36F9D596537233B,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,,1,A,,0,0,,1,1,C6EA7774F70A476EB36F9D596537233B,74C205C37E7C4D56BBBE99B52B28431E,04A3B4C1D7C24E9AB86E91287CCE47E1,fixed,,viewable,Aras.Document.MS-Office,,1,05FE1E0E2A9A47C9B7F18EFD87EAFC31,10
69,,C70AE74A0C29480AB098308648D18ABA,C70AE74A0C29480AB098308648D18ABA,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,C70AE74A0C29480AB098308648D18ABA,F0E3A6D242FC4889A9A119EEBC8EC79E,F1D77FF0BC0B4A2DBF8CD4AC31116DBF,float,,native,,,1,21094300444846E8AA5B135769A7278E,5
70,,C854652841CA4CE08C2F68C6C8BDA6CB,C854652841CA4CE08C2F68C6C8BDA6CB,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,C854652841CA4CE08C2F68C6C8BDA6CB,74C205C37E7C4D56BBBE99B52B28431E,97DF3C9F372A4B9094BD80F2B10CBFED,fixed,,viewable,Aras.Document.MS-Office,,1,7AFEEAF52E0E458FB174AEA7BC337BC7,10
71,,C90BA55BE398485FAE309C51FC3E0E8E,C90BA55BE398485FAE309C51FC3E0E8E,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,C90BA55BE398485FAE309C51FC3E0E8E,F0E3A6D242FC4889A9A119EEBC8EC79E,D327C0708AD74FE9BAE2C3A8C4A3F1A6,float,,viewable,,,1,8B6B88A323FC476FA238ADE55E4FE668,5
72,,C97DBA821C7C45EEAD7415AB8DE1EE9B,C97DBA821C7C45EEAD7415AB8DE1EE9B,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,,1,A,,0,0,,1,1,C97DBA821C7C45EEAD7415AB8DE1EE9B,74C205C37E7C4D56BBBE99B52B28431E,A2A2BD3448EC48D5B7ECB21D5B9688B5,fixed,,native,Aras.Document.MS-Office,,1,0D7F5BCF11D54CE38CE4F7DF9F1D8B3F,5
73,,D04AEFC57AB64D6EB43575B6D0A17857,D04AEFC57AB64D6EB43575B6D0A17857,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,D04AEFC57AB64D6EB43575B6D0A17857,74C205C37E7C4D56BBBE99B52B28431E,A21605C256B346B9926E2B325DCCDC10,hard_fixed,,native,Aras.Document.MS-Office,,1,D6B84AC396544E619D5A0C73C5B12D04,5
74,,D06509A7A9A54B12813BC0A7E5498698,D06509A7A9A54B12813BC0A7E5498698,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,D06509A7A9A54B12813BC0A7E5498698,F0E3A6D242FC4889A9A119EEBC8EC79E,4728E96FA8934A9C87A80F944E2FE302,float,,viewable,,,1,647B5FE7BF4446A2AA2C52C1DE5E8DCC,5
75,,D11C18FD44004286AAAC1341204D5CC1,D11C18FD44004286AAAC1341204D5CC1,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,D11C18FD44004286AAAC1341204D5CC1,74C205C37E7C4D56BBBE99B52B28431E,928B81DD8EF94AEA9FBBA747411A7CE7,fixed,,viewable,Aras.Document.MS-Office,,1,F6C044503FA446689C2CBC42D2D5CE42,10
76,,D7A989203DA14388904954E4F736F1C5,D7A989203DA14388904954E4F736F1C5,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,D7A989203DA14388904954E4F736F1C5,74C205C37E7C4D56BBBE99B52B28431E,B7EBEC2120D34F0A8A42F1DD5C06AABA,fixed,,viewable,Aras.Document.MS-Office,,1,4191246E75494CD6A1537D0A4403B976,10
77,,DA484469C4FC4E308E8ED2CAFF4E2B0B,DA484469C4FC4E308E8ED2CAFF4E2B0B,2021-03-15 21:09:32.637,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:09:32.710,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,DA484469C4FC4E308E8ED2CAFF4E2B0B,0F7937AD05F0427AB307E79A7746CC29,A41382E15DD34A80AB5BC5ECB72E6D1D,float,,native,Aras.Document.MS-Office,,1,01F6414203EF4E43BB5DA45C7BE7C32D,5
78,,DA84117BB5C34B968D6B3A707E1B1918,DA84117BB5C34B968D6B3A707E1B1918,2021-03-15 21:09:15.367,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:09:15.537,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,DA84117BB5C34B968D6B3A707E1B1918,74C205C37E7C4D56BBBE99B52B28431E,EBDDCB084A9545A695766584BDA83203,hard_fixed,,native,Aras.Document.MS-Office,,1,E986F1AD1F2D48DD852A2AAFC343B5DB,5
79,,E0D747270EE642E499991C800E812DC6,E0D747270EE642E499991C800E812DC6,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,,1,A,,0,0,,1,1,E0D747270EE642E499991C800E812DC6,74C205C37E7C4D56BBBE99B52B28431E,5CB136258FA6406492EEAF9EC7E65F5E,fixed,,native,Aras.Document.MS-Office,,1,885E440D83C5476CB5CDE9AFDEBE9949,5
80,,E4C367177FD34CEFAA71C8FF6959FE6E,E4C367177FD34CEFAA71C8FF6959FE6E,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,E4C367177FD34CEFAA71C8FF6959FE6E,74C205C37E7C4D56BBBE99B52B28431E,EBC1214A2EB24FB0AF3B109DB9B7BD32,fixed,,native,Aras.Document.MS-Office,,1,F0CB9969945940409D49091F2F201062,5
81,,E6948C42D709486395C783CE47937541,E6948C42D709486395C783CE47937541,2021-03-15 21:09:15.367,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:09:16.007,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,E6948C42D709486395C783CE47937541,74C205C37E7C4D56BBBE99B52B28431E,EBDDCB084A9545A695766584BDA83203,hard_fixed,,viewable,Aras.Document.MS-Office,,1,C5980638CD5E4D18A77F36ED54E4784C,10
82,,E6AF693B1F2446A7A00342E564C4FCD1,E6AF693B1F2446A7A00342E564C4FCD1,2017-10-20 14:15:00.000,98359C81AFB14DDC82E97C6D87ECEBA2,,,2017-10-20 14:15:00.000,98359C81AFB14DDC82E97C6D87ECEBA2,,,,1,A,,0,0,,1,1,E6AF693B1F2446A7A00342E564C4FCD1,F0E3A6D242FC4889A9A119EEBC8EC79E,FFA150C735BD42439330776C9927E323,float,,,,,1,A16B2F8F7B0F478286D9571D00825277,5
83,,EFB4A4ADD98C4BEFBA42EC7585A9BF06,EFB4A4ADD98C4BEFBA42EC7585A9BF06,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,,1,A,,0,0,,1,1,EFB4A4ADD98C4BEFBA42EC7585A9BF06,74C205C37E7C4D56BBBE99B52B28431E,52F1674B89064E2395EEDE373134740F,fixed,,viewable,Aras.Document.MS-Office,,1,E1F342CC6C654A129EF3C715B798ABD1,10
84,,F28458EC31704240AA9CA61509FB1178,F28458EC31704240AA9CA61509FB1178,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,F28458EC31704240AA9CA61509FB1178,74C205C37E7C4D56BBBE99B52B28431E,EFE180D22F3F4A8395D0917035D9F798,fixed,,viewable,Aras.Document.MS-Office,,1,8BD90A6E3BBD4B5791045A861AB319D4,10
85,,F62957FB4B784243904D40118EB8E44B,F62957FB4B784243904D40118EB8E44B,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,F62957FB4B784243904D40118EB8E44B,74C205C37E7C4D56BBBE99B52B28431E,EE16AAF2DCFA473C9331A75D50F4B7E1,fixed,,native,Aras.Document.MS-Office,,1,3A25A9E8A9DD4E3C84C52D4A4E01226A,5
86,,F90EE0B0AE4C442DB41828ADB36119EC,F90EE0B0AE4C442DB41828ADB36119EC,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,F90EE0B0AE4C442DB41828ADB36119EC,74C205C37E7C4D56BBBE99B52B28431E,F2CE7A18C6944BC8A402832234C3F08B,fixed,,viewable,Aras.Document.MS-Office,,1,321F2BC87A2B4D5B9A5EA4626B6781DC,10
87,,FBAE1E35F38E427C8526CB70ECAE49F1,FBAE1E35F38E427C8526CB70ECAE49F1,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,FBAE1E35F38E427C8526CB70ECAE49F1,74C205C37E7C4D56BBBE99B52B28431E,97DF3C9F372A4B9094BD80F2B10CBFED,fixed,,native,Aras.Document.MS-Office,,1,F68634C8EBF34740AEB4D989EE88F888,5
88,,FD991CE3A819432397A9619BF6A39027,FD991CE3A819432397A9619BF6A39027,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,FD991CE3A819432397A9619BF6A39027,F0E3A6D242FC4889A9A119EEBC8EC79E,0CD12F9872F84472831295A53992C97A,float,,,,,1,2D44B44F55D5479B9B6377827529B937,10
89,,FDC6BF9C041A41728E5A438D99D6D78D,FDC6BF9C041A41728E5A438D99D6D78D,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,FDC6BF9C041A41728E5A438D99D6D78D,74C205C37E7C4D56BBBE99B52B28431E,EFE180D22F3F4A8395D0917035D9F798,fixed,,native,Aras.Document.MS-Office,,1,23A08AD539444C089E8A946157461170,5
90,,FDF0E19A94ED499ABF0A93F1CCCD54C9,FDF0E19A94ED499ABF0A93F1CCCD54C9,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,FDF0E19A94ED499ABF0A93F1CCCD54C9,74C205C37E7C4D56BBBE99B52B28431E,928B81DD8EF94AEA9FBBA747411A7CE7,fixed,,native,Aras.Document.MS-Office,,1,403545CD18AC4EDD82238436C32645D0,5
91,,FFA1F89214A541199449EC14368B4E9B,FFA1F89214A541199449EC14368B4E9B,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,FFA1F89214A541199449EC14368B4E9B,F0E3A6D242FC4889A9A119EEBC8EC79E,6ED53ED3029743EE8C73C49DFA86FE9C,float,,viewable,,,1,AB5F0892232D4F79B4398889B7058AE0,5
92,,FFD772C01E8240E382B44F6F0DC1890E,FFD772C01E8240E382B44F6F0DC1890E,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,,1,A,,0,0,,1,1,FFD772C01E8240E382B44F6F0DC1890E,74C205C37E7C4D56BBBE99B52B28431E,10A9C634AF1F4CCCB22A97875D045C36,fixed,,viewable,Aras.Document.MS-Office,,1,D16D9B2C3C2045949809F1B0F408DDB6,10
